436.09247026583154,330.64250751679594,385.921733611842,404.6293729688088,359.62126034590415,386.79493559888823,409.79199699989374,312.8080701468754,crack
385.43915488662304,397.075178020286,375.87575307551526,485.9554369173972,350.54043726001527,483.2293894445222,360.10383907112305,394.34913054741105,crack
385.36783987427253,395.08315920738795,389.3922593239762,475.67674291019534,364.19957353317716,476.9347330631166,360.17515408347356,396.3411493603091,crack
423.3721925026535,334.9746104344212,334.02594188957937,337.8740202371198,333.1660241499978,311.3753770319487,422.5122747630718,308.47596722925016,crack
326.9657055894221,343.72722757650564,242.51473929023942,314.4152271849844,255.77529415097243,276.21016930104156,340.22626045015505,305.52216969256284,crack
239.95571365562012,306.2093854653573,171.61842599737327,248.579756008521,189.99703212734488,226.78638156383246,258.33431978559173,284.4160110206687,crack
178.28857850780747,249.39264428768337,90.8948626635553,230.5911149149878,95.93316377265853,207.17196391197447,183.32687961691067,225.9734932846701,crack
85.37054281003682,231.2007667456889,10.51934582864789,182.3289201847952,26.60628664478807,157.69046552037966,101.457483626177,206.56231208127335,crack
164.24700250565772,244.32656748189166,130.96423106913858,161.360211642174,164.08568418254129,148.07321425074417,197.3684556190604,231.0395700904618,crack
134.8168541536024,154.24154962640492,138.15698655243636,64.91068938552012,163.5731934969114,65.8610160256285,160.23306109807743,155.19187626651325,crack
171.48620253325348,248.73654675987234,109.79913930056993,196.7151289043823,128.44219235878114,174.6081729569911,190.12925559146467,226.62959081248113,crack
117.68741648753478,197.10118898468312,37.61939731035526,187.0695395185478,40.48589599463683,164.19046341055503,120.5539151718163,174.2221128766903,crack
30.343283139161073,187.55544308041644,-34.82234417664059,139.96381879098257,-17.403617149970646,116.11293555925249,47.762010165831015,163.7045598486864,crack
