43.155914176992475,309.5170589750291,113.86273755495199,302.5168458334405,116.28004912394522,326.93330554705375,45.5732257459857,333.93351868864227,crack
120.24671124073049,299.98459539496133,187.28727377452734,323.5222425029819,176.9366379719636,353.0032030935534,109.89607543816673,329.46555598553294,crack
190.2826293416276,328.6438443450695,244.4352479733482,374.64331990248274,228.0939010365839,393.88107680887896,173.9412824048633,347.8816012514657,crack
238.23823902915618,373.4511164666065,308.13552022437614,386.2115215442668,304.1881911759959,407.83368532241553,234.29090998077595,395.0732802447552,crack
316.7198078759795,383.67593791048535,372.4447967411195,427.7574926948806,351.3288923895326,454.4508237405924,295.60390352439254,410.369268956197,crack
252.28638856712018,373.9945122331434,290.6238502273854,433.816722905078,258.5802221030771,454.3520951501528,220.24276044281194,394.5298844782182,crack
288.09375004229344,440.5564865476058,306.06876303384064,509.2977170005395,279.0853352797163,516.3535619605587,261.1103222881691,447.61233150762513,crack
244.17593773467445,374.94859139292697,291.5179145638725,415.1628259216166,275.6951881044558,433.7900398471245,228.35321127525768,393.57580531843485,crack
285.6365184879618,413.3569438005116,346.7429903517796,424.5125040814309,342.68305604418424,446.7514822491487,281.57658418036647,435.5959219682294,crack
356.1352686161169,424.34685593658935,399.7921934511722,468.5341883155769,376.9477026149023,491.1044627729777,333.290777779847,446.9171303939902,crack
396.24536944338456,467.3837326584323,456.2728681689221,505.39895662180277,440.52202534822754,530.2701423934927,380.49452662269,492.25491843012225,crack
394.14032205771184,465.7817771686975,451.59209950054833,489.3983115775299,440.0513514511992,517.4734083286895,382.59957400836265,493.8568739198571,crack
442.82143403712894,491.08513138158327,511.8659021001602,474.31255596447187,517.8664849776497,499.01401310752465,448.8220169146186,515.7865885246362,crack
446.3437766139571,490.6927893007086,508.4081184113925,493.2354072578365,507.36401613522577,518.7215485626389,445.2996743377904,516.1789306055108,crack
57.920060982759075,309.23675514829694,106.06310832373514,361.49290166671307,78.95212628119518,386.46996903379056,30.809078940219106,334.21382251537443,crack
105.72256015584333,371.733470132691,117.63797979857239,441.77974505839506,91.20809409181606,446.2756754935167,79.292674449087,376.2294005678126,crack
114.7074080391706,445.9052187982305,101.9470029615353,515.8024999934552,81.37826077358258,512.0474829489058,94.13866585121787,442.1502017536812,crack
