104.61061015580916,307.2780482294111,178.57379939044657,349.88827587968274,161.92767535610685,378.78275708453185,87.9644861214694,336.17252943426024,crack
178.86346165824443,355.08211645906533,241.345763508677,413.2383441362298,224.12031493874156,431.74514418231365,161.63801308830898,373.58891650514926,crack
236.54747451918098,407.1315240606089,319.39042572014847,427.70408584763175,311.7615551292051,458.42452604495736,228.9186039282376,437.8519642579345,crack
314.78552956845857,431.91052536416197,394.39600667190524,426.2685849089283,395.9769283843417,448.57614607319346,316.36645128089503,454.21808652842714,crack
398.8708443183253,421.3950125835252,476.65226594568423,439.2754489978255,469.28351236528067,471.33015481289675,391.50209073792166,453.44971839859653,crack
321.4001076533667,432.08590795930485,391.90339412993006,469.4883965495372,380.2551596725502,491.4451925235166,309.7518731959869,454.04270393328426,crack
389.1403035693326,464.63994405430117,467.4983610879091,479.79495572220435,461.376307751724,511.44865668665574,383.0182502331476,496.29364501875256,crack
323.14009326103866,433.70548374781345,389.5269647335968,487.36150072869634,374.39875906087303,506.07914512565867,308.0118875883149,452.42312814477566,crack
387.30751773377716,480.21851963096907,463.2345748526533,504.8100131603531,452.5452631795688,537.81361975277,376.61820606069267,513.222126223386,crack
388.60961435371706,481.75371201917505,466.6216071145966,516.3992578749304,453.3281022016321,546.3324796909353,375.3161094407527,511.6869338351799,crack
458.70607765716926,519.4022055349766,538.0711573266493,510.98533641422324,540.6087113285396,534.9126629101359,461.2436316590595,543.3295320308893,crack
460.97066839035386,519.8593845506485,540.483602351556,526.7407281418612,538.4919748870769,549.7536966064298,458.9790409258748,542.8723530152172,crack
